6.788029398299999864e-03	1.427113170999999966e+03	1.063569525699999986e+03	-1.212393972399999953e+01	-5.506261705000000006e+01
6.804707603199999615e-03	1.424848119799999949e+03	1.062924599299999954e+03	-1.216851190600000088e+01	-5.507196232500000121e+01
6.821385808100000232e-03	1.421517982399999937e+03	1.060969250399999964e+03	-1.186032589200000054e+01	-5.542902899700000319e+01
6.838064012999999983e-03	1.417118312900000092e+03	1.057697350700000015e+03	-1.119744696599999934e+01	-5.613376444299999690e+01
6.854742217899999733e-03	1.411778918499999918e+03	1.053284086200000047e+03	-1.022794544599999966e+01	-5.713797748199999660e+01
6.871420422800000351e-03	1.405740963199999896e+03	1.048056602099999964e+03	-9.040564927500000181e+00	-5.835225066400000316e+01
6.888098627700000101e-03	1.399318151599999965e+03	1.042442221199999949e+03	-7.749557115400000029e+00	-5.966014384900000067e+01
6.904776832599999851e-03	1.392853692200000069e+03	1.036904955199999904e+03	-6.481327464599999644e+00	-6.093421576200000089e+01
6.921455037499999602e-03	1.386667719799999986e+03	1.031876433399999996e+03	-5.354917369799999882e+00	-6.205566813499999768e+01
6.938133242400000220e-03	1.381008891899999981e+03	1.027692852299999913e+03	-4.462691009400000297e+00	-6.293189006899999782e+01
6.954811447399999839e-03	1.376018908400000100e+03	1.024544713600000023e+03	-3.857902137099999962e+00	-6.350850459400000148e+01
6.971489652299999590e-03	1.371716786400000046e+03	1.022452604599999972e+03	-3.550325448700000219e+00	-6.377571712000000304e+01
6.988167857200000208e-03	1.367995197400000052e+03	1.021266968199999951e+03	-3.502302590999999854e+00	-6.377112555099999724e+01
7.004846062099999958e-03	1.364638624500000105e+03	1.020690839399999959e+03	-3.636335403499999952e+00	-6.357093511600000113e+01
7.021524266999999708e-03	1.361358872600000041e+03	1.020327180500000054e+03	-3.849114458999999933e+00	-6.327882060200000325e+01
7.038202471900000326e-03	1.357840029499999901e+03	1.019739539799999989e+03	-4.027111256300000441e+00	-6.300873294000000158e+01
7.054880676800000076e-03	1.353784654300000057e+03	1.018516679800000020e+03	-4.062258832000000375e+00	-6.286870912399999867e+01
7.071558881699999827e-03	1.348959362099999908e+03	1.016333858299999974e+03	-3.869008761999999990e+00	-6.294425802599999997e+01
7.088237086599999577e-03	1.343229146399999991e+03	1.012999309300000050e+03	-3.397393202700000003e+00	-6.328528460700000124e+01
7.104915291500000195e-03	1.336577474799999891e+03	1.008481456600000001e+03	-2.640471744500000106e+00	-6.389861401800000351e+01
7.121593496499999815e-03	1.329108394999999973e+03	1.002912224899999956e+03	-1.634359885799999912e+00	-6.474838137499999391e+01
7.138271701400000432e-03	1.321030428799999981e+03	9.965657100800000308e+02	-4.526560959300000020e-01	-6.576065926200000433e+01
7.154949906300000183e-03	1.312626393199999939e+03	9.898160439099999621e+02	8.036631757000000098e-01	-6.683439869500000441e+01
7.171628111199999933e-03	1.304212032200000067e+03	9.830822294099999681e+02	2.022336456000000116e+00	-6.785648690200000033e+01
7.188306316099999684e-03	1.296090799500000003e+03	9.767661409700000377e+02	3.094669999600000221e+00	-6.871909124399999769e+01
7.204984521000000301e-03	1.288510165099999995e+03	9.711938735600000427e+02	3.932378763800000065e+00	-6.933430773499999589e+01
7.221662725900000052e-03	1.281626841000000013e+03	9.665694630499999676e+02	4.480520504500000278e+00	-6.964650649899999735e+01
7.238340930799999802e-03	1.275487940100000060e+03	9.629473539199999550e+02	4.722878117699999656e+00	-6.964021060100000682e+01
7.255019135700000420e-03	1.270026797799999940e+03	9.602282956100000320e+02	4.684237888700000241e+00	-6.934052285699999629e+01
7.271697340600000170e-03	1.265074263199999905e+03	9.581751325000000179e+02	4.427140244900000354e+00	-6.880982769499999563e+01
7.288375545599999790e-03	1.260387900499999887e+03	9.564512311800000361e+02	4.040240437799999640e+00	-6.813698362399999553e+01
7.305053750500000408e-03	1.255690575099999933e+03	9.546721913400000403e+02	3.623810460600000116e+00	-6.742352828600000691e+01
7.321731955400000158e-03	1.250711268999999902e+03	9.524637603600000375e+02	3.276402495600000186e+00	-6.676912182899999948e+01
7.338410160299999908e-03	1.245227124600000025e+03	9.495178313699999535e+02	3.079593456500000048e+00	-6.625627646600000276e+01
7.355088365199999659e-03	1.239096017800000027e+03	9.456345291600000564e+02	3.085573905199999967e+00	-6.593726507600000275e+01
7.371766570100000276e-03	1.232277928100000054e+03	9.407534563200000548e+02	3.310217192800000152e+00	-6.582822940900000219e+01
7.388444775000000027e-03	1.224837342199999966e+03	9.349593939500000488e+02	3.732854337900000097e+00	-6.590734136099999319e+01
7.405122979899999777e-03	1.216938486799999964e+03	9.284692489499999510e+02	4.295558494099999791e+00	-6.611770710700000109e+01
7.421801184800000395e-03	1.208817835900000091e+03	9.215976829999999609e+02	4.914663727699999818e+00	-6.637642275899999333e+01
7.438479389700000145e-03	1.200750365099999954e+03	9.147106870600000548e+02	5.492698197700000229e+00	-6.658737873500000148e+01
7.455157594599999896e-03	1.193005366399999957e+03	9.081703623399999969e+02	5.936287005499999658e+00	-6.665673904599999844e+01
7.471835799600000383e-03	1.185812183100000084e+03	9.022827269900000147e+02	6.165417441299999801e+00	-6.650470299900000271e+01
7.488514004500000133e-03	1.179326838100000032e+03	8.972544800900000155e+02	6.127228435100000148e+00	-6.607869232000000181e+01
7.505192209399999884e-03	1.173610793900000090e+03	8.931649393599999485e+02	5.803161083500000039e+00	-6.536077649199999939e+01
7.521870414299999634e-03	1.168625252900000078e+03	8.899565352800000255e+02	5.210197010799999973e+00	-6.436854565400000183e+01
7.538548619200000252e-03	1.164235912699999972e+03	8.874456309099999771e+02	4.400253143999999672e+00	-6.315424835799999670e+01
7.555226824100000002e-03	1.160238169799999923e+03	8.853524493400000210e+02	3.449495623299999814e+00	-6.179458016499999928e+01
7.571905028999999752e-03	1.156386731699999928e+03	8.833444247400000222e+02	2.448646171900000112e+00	-6.038126929599999926e+01
7.588583233900000370e-03	1.152434312200000022e+03	8.810864465500000051e+02	1.488353578299999924e+00	-5.900632938100000047e+01
7.605261438800000121e-03	1.148165622900000017e+03	8.782896885799999609e+02	6.478431129699999680e-01	-5.774932649800000206e+01
7.621939643699999871e-03	1.143431164800000033e+03	8.747532176400000026e+02	-1.910239329100000064e-02	-5.666474984999999975e+01
7.638617848700000358e-03	1.138165201600000046e+03	8.703934373199999754e+02	-4.881068654399999818e-01	-5.577685094200000293e+01
7.655296053600000108e-03	1.132396546599999965e+03	8.652542631500000425e+02	-7.691505491200000266e-01	-5.507611919600000050e+01
7.671974258499999859e-03	1.126242429800000082e+03	8.594987093800000366e+02	-9.047418696900000334e-01	-5.452161533499999990e+01
7.688652463399999609e-03	1.119887561100000084e+03	8.533820507000000362e+02	-9.614211667700000019e-01	-5.404696451800000290e+01
7.705330668300000227e-03	1.113555847000000085e+03	8.472135842400000456e+02	-1.018568888699999953e+00	-5.357307659699999647e+01
7.722008873199999977e-03	1.107476105799999914e+03	8.413095534399999451e+02	-1.156818773499999953e+00	-5.301962637799999811e+01
7.738687078099999728e-03	1.101850876199999902e+03	8.359469470400000546e+02	-1.448036571100000058e+00	-5.231594565599999669e+01
7.755365283000000345e-03	1.096822812399999975e+03	8.313235259399999677e+02	-1.940889341999999962e+00	-5.141356900699999954e+01
7.772043487900000096e-03	1.092456137500000068e+03	8.275302123000000165e+02	-2.655514165200000054e+00	-5.029329358100000036e+01
7.788721692799999846e-03	1.088726814000000104e+03	8.245389567299999953e+02	-3.579104808299999885e+00	-4.896759073100000137e+01
7.805399897800000333e-03	1.085529708699999901e+03	8.222090889099999913e+02	-4.671412355000000183e+00	-4.747844578600000176e+01
7.822078102699999216e-03	1.082692480899999964e+03	8.203114996199999496e+02	-5.866996049199999952e+00	-4.589194573000000332e+01
7.838756307599999834e-03	1.080002174299999979e+03	8.185620063799999571e+02	-7.086693850199999645e+00	-4.428808864999999884e+01
7.855434512500000452e-03	1.077236426200000096e+03	8.166656549599999835e+02	-8.248102321999999376e+00	-4.274971838799999801e+01
7.872112717399999335e-03	1.074196397500000103e+03	8.143597983500000055e+02	-9.278470012099999664e+00	-4.135027405600000350e+01
7.888790922299999953e-03	1.070734455399999888e+03	8.114527945600000294e+02	-1.012392472199999993e+01	-4.014370709399999981e+01
7.905469127200000570e-03	1.066774308400000109e+03	8.078502045799999678e+02	-1.075791398299999990e+01	-3.915765926299999933e+01
7.922147332099999453e-03	1.062321202699999958e+03	8.035680041599999868e+02	-1.118375983199999979e+01	-3.838980930799999669e+01
7.938825537000000071e-03	1.057456272299999910e+03	7.987267473900000141e+02	-1.143252143499999995e+01	-3.780928320499999984e+01
7.955503741900000689e-03	1.052325062699999989e+03	7.935330615399999488e+02	-1.155907641699999999e+01	-3.736267598900000309e+01
7.972181946899999441e-03	1.047112161499999957e+03	7.882472261200000503e+02	-1.163138353399999936e+01	-3.698206955500000248e+01
7.988860151800000059e-03	1.042012628899999982e+03	7.831423161500000560e+02	-1.172108348799999966e+01	-3.659630792499999785e+01
8.005538356700000677e-03	1.037203265800000054e+03	7.784647388900000351e+02	-1.189327520299999996e+01	-3.614123765899999796e+01
8.022216561599999560e-03	1.032814902800000027e+03	7.743986546600000338e+02	-1.219540532499999941e+01	-3.557041678099999871e+01
8.038894766500000177e-03	1.028911163199999919e+03	7.710375851600000487e+02	-1.264863734400000084e+01	-3.486221752200000168e+01
8.055572971400000795e-03	1.025482584500000030e+03	7.683728620599999886e+02	-1.324888809399999978e+01	-3.402200437599999816e+01
8.072251176299999678e-03	1.022448308900000029e+03	7.662969119199999568e+02	-1.396595540999999940e+01	-3.308097790099999713e+01
8.088929381200000296e-03	1.019666188000000034e+03	7.646206452799999624e+02	-1.474648456100000082e+01	-3.209303568899999703e+01
8.105607586099999179e-03	1.016955379699999980e+03	7.631028686700000208e+02	-1.552254797400000008e+01	-3.112570674099999835e+01
8.122285790999999797e-03	1.014125078899999949e+03	7.614862855300000319e+02	-1.622446330600000053e+01	-3.024988341399999925e+01
8.138963995900000414e-03	1.011000307300000031e+03	7.595357138199999554e+02	-1.678938334500000096e+01	-2.952973318800000158e+01
8.155642200899999167e-03	1.007446069100000045e+03	7.570734625100000130e+02	-1.716863978299999971e+01	-2.901411126900000070e+01
8.172320405799999785e-03	1.003388489299999947e+03	7.540038597100000288e+02	-1.733603961100000035e+01	-2.872970737200000002e+01
8.188998610700000402e-03	9.988242129599999544e+02	7.503260409800000161e+02	-1.729224325899999926e+01	-2.867626007400000177e+01
8.205676815599999285e-03	9.938178815100000065e+02	7.461322187800000165e+02	-1.706336182200000096e+01	-2.882824920099999844e+01
8.222355020499999903e-03	9.884905049499999450e+02	7.415929376999999931e+02	-1.669558681199999839e+01	-2.913943622000000033e+01
8.239033225400000521e-03	9.830026314499999671e+02	7.369296418200000289e+02	-1.625099655900000073e+01	-2.954798124999999942e+01
8.255711430299999404e-03	9.775279343800000333e+02	7.323811799100000144e+02	-1.579608340899999952e+01	-2.998832803999999896e+01
8.272389635200000021e-03	9.722270199399999910e+02	7.281682088200000180e+02	-1.539179506800000041e+01	-3.040036524299999954e+01
8.289067840100000639e-03	9.672224495699999807e+02	7.244602297100000214e+02	-1.508408141199999974e+01	-3.073724595299999862e+01
8.305746044999999522e-03	9.625839602600000262e+02	7.213512752999999975e+02	-1.490059632200000017e+01	-3.097253700799999976e+01
8.322424250000000009e-03	9.583158535400000346e+02	7.188464212500000485e+02	-1.484438993300000043e+01	-3.110351022500000084e+01
8.339102454900000627e-03	9.543596219400000109e+02	7.168628322800000205e+02	-1.489570112700000060e+01	-3.115077037300000029e+01
8.355780659799999510e-03	9.506005260199999611e+02	7.152428093600000238e+02	-1.501200691800000087e+01	-3.115576195499999912e+01
8.372458864700000128e-03	9.468888706300000422e+02	7.137795489699999507e+02	-1.513884033000000073e+01	-3.117317055199999842e+01
8.389137069600000746e-03	9.430612871800000221e+02	7.122468885900000259e+02	-1.521733326700000077e+01	-3.126235280399999894e+01
8.405815274499999629e-03	9.389656496300000299e+02	7.104339705800000502e+02	-1.519235851100000012e+01	-3.147831211999999823e+01
8.422493479400000246e-03	9.344826093200000514e+02	7.081756818300000305e+02	-1.502010487599999955e+01	-3.186356830900000148e+01
8.439171684300000864e-03	9.295445545600000514e+02	7.053761858499999562e+02	-1.467731059800000004e+01	-3.244165226199999807e+01
8.455849889199999747e-03	9.241458507999999483e+02	7.020233559600000035e+02	-1.416372939100000039e+01	-3.321291897700000106e+01
8.472528094100000365e-03	9.183397049599999491e+02	6.981874800299999606e+02	-1.350007643100000010e+01	-3.415554867899999891e+01
8.489206299100000852e-03	9.122329225700000279e+02	6.940101750200000197e+02	-1.272729972399999987e+01	-3.522783613000000003e+01
8.505884503999999735e-03	9.059686574900000551e+02	6.896828863900000215e+02	-1.190025402899999918e+01	-3.637465859800000345e+01
8.522562708900000353e-03	8.997050756200000023e+02	6.854160543499999676e+02	-1.107959016000000041e+01	-3.753510491499999802e+01
8.539240913799999236e-03	8.935898958999999877e+02	6.814086741800000482e+02	-1.032122147599999984e+01	-3.865120950499999708e+01
8.555919118699999854e-03	8.877431315400000358e+02	6.778191613599999528e+02	-9.671977637399999495e+00	-3.967642728500000260e+01
8.572597323600000471e-03	8.822367628299999751e+02	6.747405676900000344e+02	-9.160658498100000102e+00	-4.058152399600000138e+01
8.589275528499999354e-03	8.770857228900000564e+02	6.721882669599999645e+02	-8.794038001100000557e+00	-4.135814097899999808e+01
8.605953733399999972e-03	8.722476384799999778e+02	6.700998823300000140e+02	-8.557849618300000571e+00	-4.201934966099999968e+01
8.622631938300000590e-03	8.676314524199999596e+02	6.683437598699999853e+02	-8.420851893500000074e+00	-4.259609171900000035e+01
8.639310143199999473e-03	8.631099633100000119e+02	6.667404794399999446e+02	-8.337386646500000609e+00	-4.313308906000000320e+01
8.655988348199999960e-03	8.585396035100000063e+02	6.650888143500000069e+02	-8.255309809699999946e+00	-4.368092782800000151e+01
8.672666553100000578e-03	8.537839237700000012e+02	6.631966968000000406e+02	-8.124691681899999907e+00	-4.428792200200000195e+01
8.689344757999999461e-03	8.487335073299999522e+02	6.609093179000000191e+02	-7.904594530699999844e+00	-4.499286017899999734e+01
8.706022962900000078e-03	8.433227872899999511e+02	6.581305746100000533e+02	-7.571218025700000354e+00	-4.581837816200000191e+01
8.722701167800000696e-03	8.375389477999999599e+02	6.548364673800000446e+02	-7.120619384600000323e+00	-4.676716475199999934e+01
8.739379372699999579e-03	8.314230641699999751e+02	6.510777620200000229e+02	-6.567742245699999870e+00	-4.782219007799999844e+01
8.756057577600000197e-03	8.250644335800000135e+02	6.469710095899999942e+02	-5.945050328699999831e+00	-4.894884138900000181e+01
8.772735782500000815e-03	8.185884590099999514e+02	6.426805638700000145e+02	-5.299514984900000059e+00	-5.009956833700000089e+01
8.789413987399999698e-03	8.121348619000000326e+02	6.383921194099999639e+02	-4.682781159000000137e+00	-5.122006816999999756e+01
8.806092192300000315e-03	8.058379578300000503e+02	6.342857673900000464e+02	-4.143926800100000030e+00	-5.225863644999999735e+01
8.822770397199999198e-03	7.998099888000000419e+02	6.305089478500000268e+02	-3.725660510500000022e+00	-5.317143482600000226e+01
8.839448602199999686e-03	7.941225128400000131e+02	6.271548118800000111e+02	-3.455188260899999975e+00	-5.392939946599999956e+01
8.856126807100000303e-03	7.887960254299999860e+02	6.242483133700000053e+02	-3.340396997800000101e+00	-5.452218688600000007e+01
8.872805011999999186e-03	7.837997565800000075e+02	6.217452661900000521e+02	-3.370270755299999976e+00	-5.495934042999999747e+01
8.889483216899999804e-03	7.790578830599999947e+02	6.195369057699999757e+02	-3.518623584399999782e+00	-5.526630303499999997e+01
8.906161421800000422e-03	7.744588903300000311e+02	6.174684298399999989e+02	-3.744624655900000043e+00	-5.548173983200000237e+01
8.922839626699999305e-03	7.698740278899999794e+02	6.153616150200000448e+02	-4.000908817600000056e+00	-5.565072558699999661e+01
8.939517831599999922e-03	7.651759698600000092e+02	6.130411152000000357e+02	-4.239925050600000134e+00	-5.581834896099999810e+01
8.956196036500000540e-03	7.602602964799999654e+02	6.103607867099999567e+02	-4.423901581199999988e+00	-5.602180000700000306e+01
8.972874241399999423e-03	7.550572807400000102e+02	6.072236768499999471e+02	-4.525829173099999991e+00	-5.628549351899999920e+01
8.989552446300000041e-03	7.495434146899999632e+02	6.035961437800000340e+02	-4.535252525799999823e+00	-5.661749205099999926e+01
9.006230651300000528e-03	7.437442718800000421e+02	5.995116108700000268e+02	-4.460314637499999790e+00	-5.700794222100000042e+01
9.022908856199999411e-03	7.377305894300000091e+02	5.950638856399999668e+02	-4.326117600399999930e+00	-5.743050250799999645e+01
9.039587061100000029e-03	7.316054590300000200e+02	5.903923747300000286e+02	-4.168766613999999926e+00	-5.784686717999999672e+01
9.056265266000000647e-03	7.254900827200000322e+02	5.856617865399999801e+02	-4.031088597300000131e+00	-5.821244668300000313e+01
9.072943470899999530e-03	7.195051505300000372e+02	5.810356158900000310e+02	-3.956120472499999874e+00	-5.848285109399999726e+01
9.089621675800000147e-03	7.137529453900000362e+02	5.766526716700000179e+02	-3.980600575600000024e+00	-5.861981720800000062e+01
9.106299880700000765e-03	7.083021256900000253e+02	5.726068693700000267e+02	-4.128887362500000435e+00	-5.859781180899999953e+01
9.122978085599999648e-03	7.031771517500000073e+02	5.689332869400000163e+02	-4.408459778500000148e+00	-5.840740946599999717e+01
9.139656290500000266e-03	6.983574303899999904e+02	5.656045737700000018e+02	-4.811640078099999940e+00	-5.805569079899999707e+01
9.156334495399999149e-03	6.937788718900000049e+02	5.625348004200000105e+02	-5.314605097500000319e+00	-5.756565286099999668e+01
9.173012700399999636e-03	6.893448234799999454e+02	5.595938895199999479e+02	-5.881403136500000350e+00	-5.697212118800000269e+01
9.189690905300000254e-03	6.849397910599999477e+02	5.566271886900000254e+02	-6.468524051800000230e+00	-5.631770623300000267e+01
9.206369110199999137e-03	6.804486439300000029e+02	5.534781254900000249e+02	-7.033583117800000117e+00	-5.564526044200000143e+01
9.223047315099999754e-03	6.757696629299999813e+02	5.500116178600000012e+02	-7.538526847900000050e+00	-5.499227663700000335e+01
9.239725520000000372e-03	6.708303465100000267e+02	5.461329032700000425e+02	-7.954877960500000178e+00	-5.438588101199999869e+01
9.256403724899999255e-03	6.655996781200000214e+02	5.418017744400000311e+02	-8.270275571000000880e+00	-5.383830117699999818e+01
9.273081929799999873e-03	6.600901645200000303e+02	5.370374718100000564e+02	-8.488142555999999672e+00	-5.334607206399999768e+01
9.289760134700000491e-03	6.543549510100000361e+02	5.319152071700000306e+02	-8.625712639999999709e+00	-5.289167859399999827e+01
9.306438339599999374e-03	6.484790332699999453e+02	5.265536626399999705e+02	-8.711789955200000435e+00	-5.244548762499999839e+01
9.323116544499999991e-03	6.425670805500000142e+02	5.210983212500000263e+02	-8.782937386200000418e+00	-5.197152504499999992e+01
9.339794749400000609e-03	6.367263741799999934e+02	5.156975994299999684e+02	-8.877223711599999234e+00	-5.143207853700000243e+01
9.356472954399999362e-03	6.310514395300000388e+02	5.104833146199999874e+02	-9.027269046800000751e+00	-5.079509194999999977e+01
9.373151159299999979e-03	6.256095474700000523e+02	5.055504140900000039e+02	-9.255648559500000871e+00	-5.003850610500000329e+01
9.389829364200000597e-03	6.204324088399999937e+02	5.009447902499999827e+02	-9.572464980899999532e+00	-4.915310554700000267e+01
9.406507569099999480e-03	6.155102249499999516e+02	4.966560688499999969e+02	-9.973157261200000789e+00	-4.814459188000000012e+01
9.423185774000000098e-03	6.107953211799999735e+02	4.926211300900000083e+02	-1.043954991400000054e+01	-4.703267192599999902e+01
9.439863978900000716e-03	6.062070606400000088e+02	4.887348722400000156e+02	-1.094086093299999973e+01	-4.584873364599999945e+01
9.456542183799999599e-03	6.016468639400000029e+02	4.848668726000000220e+02	-1.144004438400000012e+01	-4.463103790600000309e+01
9.473220388700000216e-03	5.970126692899999625e+02	4.808808615799999870e+02	-1.189935509700000082e+01	-4.341983981199999931e+01
9.489898593600000834e-03	5.922118110599999454e+02	4.766548123100000112e+02	-1.228400564000000017e+01	-4.225111200500000308e+01
9.506576798499999717e-03	5.871765037400000438e+02	4.721000722599999904e+02	-1.256845362600000016e+01	-4.115207977200000045e+01
9.523255003500000204e-03	5.818726195699999835e+02	4.671741324100000270e+02	-1.273946818299999961e+01	-4.013779955900000118e+01
9.539933208400000822e-03	5.763052432099999578e+02	4.618861435100000108e+02	-1.279889662799999961e+01	-3.920923880499999825e+01
9.556611413299999705e-03	5.705148777900000141e+02	4.562952512499999784e+02	-1.276037819099999915e+01	-3.835462084899999979e+01
9.573289618200000323e-03	5.645733556599999474e+02	4.505018518800000038e+02	-1.264932626100000057e+01	-3.755014363899999807e+01
9.589967823099999206e-03	5.585729065699999865e+02	4.446330969100000061e+02	-1.249883573600000020e+01	-3.676563953800000206e+01
9.606646027999999823e-03	5.526102255299999797e+02	4.388233520200000157e+02	-1.234301920899999949e+01	-3.596888914400000203e+01
9.623324232900000441e-03	5.467729672200000550e+02	4.331948243499999762e+02	-1.221288765899999973e+01	-3.513112130900000096e+01
9.640002437799999324e-03	5.411274698800000351e+02	4.278409681200000136e+02	-1.213146255500000059e+01	-3.423132599200000215e+01
9.656680642699999942e-03	5.357118150600000490e+02	4.228141222200000016e+02	-1.211236856600000067e+01	-3.325916608800000063e+01
9.673358847600000560e-03	5.305285927400000219e+02	4.181184802800000284e+02	-1.215587502099999995e+01	-3.221725773499999690e+01
9.690037052599999312e-03	5.255457520600000407e+02	4.137105836200000226e+02	-1.224951600800000051e+01	-3.112070972800000135e+01
9.706715257499999930e-03	5.207013398399999460e+02	4.095078656399999772e+02	-1.236995412599999966e+01	-2.999610701499999976e+01
9.723393462400000548e-03	5.159159057900000107e+02	4.054021105100000000e+02	-1.248834066200000059e+01	-2.887607607099999996e+01
9.740071667299999431e-03	5.111018710399999918e+02	4.012757744200000047e+02	-1.257211385699999973e+01	-2.779531443600000173e+01
9.756749872200000048e-03	5.061795533599999999e+02	3.970211924299999851e+02	-1.259218957600000088e+01	-2.678602878199999893e+01
9.773428077100000666e-03	5.010875176200000283e+02	3.925558955100000276e+02	-1.252562517700000022e+01	-2.587313823299999882e+01
9.790106281999999549e-03	4.957927929100000028e+02	3.878355924499999787e+02	-1.236092325199999920e+01	-2.507176191699999990e+01
9.806784486900000167e-03	4.902956470400000057e+02	3.828609618300000079e+02	-1.209891466400000049e+01	-2.438434864899999965e+01
9.823462691800000784e-03	4.846279422700000055e+02	3.776766009500000223e+02	-1.175163291199999982e+01	-2.380107400500000026e+01
9.840140896699999667e-03	4.788492955799999891e+02	3.723644845100000111e+02	-1.134104179100000032e+01	-2.330235636900000173e+01
9.856819101700000155e-03	4.730391328900000190e+02	3.670328599299999723e+02	-1.089711844900000060e+01	-2.286126705499999900e+01
9.873497306600000772e-03	4.672841297800000007e+02	3.617994691000000103e+02	-1.045215620399999956e+01	-2.244870161600000102e+01
9.890175511499999655e-03	4.616642435800000044e+02	3.567741013899999984e+02	-1.003500287199999974e+01	-2.203724792999999949e+01
9.906853716400000273e-03	4.562439491399999838e+02	3.520438083399999982e+02	-9.669658800200000570e+00	-2.160518653999999827e+01
9.923531921299999156e-03	4.510629603799999927e+02	3.476604856399999903e+02	-9.371630705699999453e+00	-2.114019921799999935e+01
9.940210126199999774e-03	4.461299982900000032e+02	3.436356399699999997e+02	-9.144279039900000683e+00	-2.064115303899999887e+01
9.956888331100000392e-03	4.414221929899999850e+02	3.399382774000000040e+02	-8.978699145500000256e+00	-2.011859044699999899e+01
9.973566535999999275e-03	4.368915076100000192e+02	3.365013463700000216e+02	-8.857749572599999510e+00	-1.959238433999999884e+01
9.990244740899999892e-03	4.324719347199999788e+02	3.332326197799999932e+02	-8.757810840499999472e+00	-1.908833289900000096e+01
1.000692294600000025e-02	4.280886288300000047e+02	3.300291149299999915e+02	-8.651482547500000564e+00	-1.863547144700000047e+01
1.002360115100000074e-02	4.236716033899999729e+02	3.267936498999999912e+02	-8.513539461200000602e+00	-1.826081124499999930e+01
1.004027935599999949e-02	4.191652769500000204e+02	3.234485727200000156e+02	-8.324492121700000524e+00	-1.798542525999999953e+01
1.005695756099999998e-02	4.145364448799999764e+02	3.199473593399999913e+02	-8.072868985199999514e+00	-1.782231713099999837e+01
1.007363576500000003e-02	4.097792572700000164e+02	3.162823398099999963e+02	-7.756630350700000065e+00	-1.777417058200000000e+01
1.009031397000000052e-02	4.049178808899999922e+02	3.124842347300000256e+02	-7.385579792099999707e+00	-1.783266460200000125e+01
1.010699217499999927e-02	4.000004730200000154e+02	3.086180641700000251e+02	-6.978071162400000027e+00	-1.798032179899999861e+01
1.012367037999999976e-02	3.950925158699999997e+02	3.047720904700000233e+02	-6.559606050300000213e+00	-1.819218153799999982e+01
1.014034858500000025e-02	3.902661224500000117e+02	3.010452152700000283e+02	-6.157011648600000164e+00	-1.844101257000000160e+01
1.015702679000000073e-02	3.855917818300000022e+02	2.975322087299999794e+02	-5.797643845499999671e+00	-1.870003822500000012e+01
1.017370499499999949e-02	3.811263702400000284e+02	2.943095955100000083e+02	-5.503094865999999641e+00	-1.894761579200000057e+01
1.019038319999999997e-02	3.769054586199999903e+02	2.914245449499999836e+02	-5.287512634699999658e+00	-1.916999884899999884e+01
1.020706140500000046e-02	3.729376713699999755e+02	2.888885108800000125e+02	-5.154668294500000414e+00	-1.936271327000000042e+01
1.022373960999999921e-02	3.692049836099999993e+02	2.866755700900000079e+02	-5.099055572600000197e+00	-1.953116817800000149e+01
1.024041781499999970e-02	3.656658479000000170e+02	2.847274447199999940e+02	-5.106589222600000255e+00	-1.968970338300000122e+01
1.025709601899999976e-02	3.622602347700000109e+02	2.829618952499999978e+02	-5.154888022899999811e+00	-1.985895336100000108e+01
1.027377422400000025e-02	3.589208016499999871e+02	2.812852837899999940e+02	-5.219493238100000099e+00	-2.006257922900000068e+01
1.029045242900000073e-02	3.555829464899999834e+02	2.796074986500000250e+02	-5.277242001700000351e+00	-2.032290124400000053e+01
1.030713063399999949e-02	3.521930774900000074e+02	2.778536009599999943e+02	-5.309300608400000066e+00	-2.065813555400000112e+01
1.032380883899999997e-02	3.487149294100000247e+02	2.759744261100000244e+02	-5.301870747399999750e+00	-2.107978808100000023e+01
1.034048704400000046e-02	3.451375743099999909e+02	2.739542050300000255e+02	-5.251375924100000425e+00	-2.159031966999999952e+01
1.035716524899999921e-02	3.414763241800000060e+02	2.718118344399999842e+02	-5.164052624700000038e+00	-2.218234984200000071e+01
1.037384345399999970e-02	3.377687257800000111e+02	2.695968050000000176e+02	-5.054230712299999873e+00	-2.283974775600000129e+01
1.039052165900000019e-02	3.340661708700000077e+02	2.673807447099999877e+02	-4.940410392999999623e+00	-2.354067600799999838e+01
1.040719986400000067e-02	3.304302780599999778e+02	2.652462575800000195e+02	-4.846055442399999968e+00	-2.425975929000000164e+01
1.042387806899999943e-02	3.269206396999999811e+02	2.632744155400000068e+02	-4.793927476200000370e+00	-2.497199920099999915e+01
1.044055627299999948e-02	3.235859614099999817e+02	2.615317467699999838e+02	-4.802727471599999909e+00	-2.565642056700000140e+01
1.045723447799999997e-02	3.204566576700000269e+02	2.600597232100000156e+02	-4.884345868499999632e+00	-2.629834848200000152e+01
1.047391268300000046e-02	3.175403718100000106e+02	2.588690884600000004e+02	-5.042256798600000423e+00	-2.689154133799999968e+01
1.049059088799999921e-02	3.148212055000000191e+02	2.579377232100000015e+02	-5.271801660200000406e+00	-2.743872442900000053e+01
1.050726909299999970e-02	3.122604810000000271e+02	2.572136343999999895e+02	-5.559012647400000340e+00	-2.795054194500000122e+01
1.052394729800000019e-02	3.098044384899999955e+02	2.566229925999999750e+02	-5.884958282500000415e+00	-2.844350107400000027e+01
1.054062550300000067e-02	3.073896478300000012e+02	2.560797605899999780e+02	-6.226164194299999899e+00	-2.893751393300000174e+01
